State,Year,State-Year,Gender,Leading Cancer Sites,Incidence Counts,Incidence Age-Adjusted Rate,Death Counts,Mortality Age-Adjusted Rate,Mortality-Incidence Age-Adjusted Rate Ratio,Population
Connecticut,2015,Connecticut2015,Male,Prostate,2498,113.38,327,17.06,0.150,1750359
Connecticut,2016,Connecticut2016,Male,Prostate,2641,117.64,346,18.11,0.154,1745932
Connecticut,2017,Connecticut2017,Male,Prostate,2858,125.24,373,19.07,0.152,1743821
Connecticut,2018,Connecticut2018,Male,Prostate,2896,125.10,339,17.11,0.137,1743201
Connecticut,2019,Connecticut2019,Male,Prostate,3143,133.06,385,18.82,0.141,1739032
Connecticut,2020,Connecticut2020,Male,Prostate,2680,111.86,367,17.62,0.158,1734920
Delaware,2010,Delaware2010,Male,Prostate,801,157.50,85,20.10,0.128,435673
Delaware,2011,Delaware2011,Male,Prostate,828,159.04,96,22.35,0.141,439347
Delaware,2012,Delaware2012,Male,Prostate,797,147.64,84,19.39,0.131,443394
Delaware,2013,Delaware2013,Male,Prostate,743,133.43,70,15.39,0.115,447252
Delaware,2014,Delaware2014,Male,Prostate,705,120.89,91,19.08,0.158,451683
Delaware,2015,Delaware2015,Male,Prostate,762,126.50,76,14.82,0.117,456021
Delaware,2016,Delaware2016,Male,Prostate,764,122.75,100,18.75,0.153,459497
Delaware,2017,Delaware2017,Male,Prostate,805,125.88,82,14.82,0.118,463336
Delaware,2018,Delaware2018,Male,Prostate,830,123.54,102,18.22,0.147,467559
Delaware,2019,Delaware2019,Male,Prostate,914,132.49,108,18.33,0.138,472097
Delaware,2020,Delaware2020,Male,Prostate,859,119.47,110,18.36,0.154,476740
District of Columbia,2010,District of Columbia2010,Male,Prostate,507,194.95,71,34.15,0.175,285974
District of Columbia,2011,District of Columbia2011,Male,Prostate,553,203.74,82,36.83,0.181,293695
District of Columbia,2012,District of Columbia2012,Male,Prostate,467,168.00,74,31.45,0.187,301023
District of Columbia,2013,District of Columbia2013,Male,Prostate,361,127.00,77,32.59,0.257,309137
District of Columbia,2014,District of Columbia2014,Male,Prostate,364,126.86,72,30.68,0.242,315215
District of Columbia,2015,District of Columbia2015,Male,Prostate,347,116.57,64,26.26,0.225,321166
District of Columbia,2016,District of Columbia2016,Male,Prostate,383,125.90,74,29.18,0.232,326511
District of Columbia,2017,District of Columbia2017,Male,Prostate,446,146.89,57,22.26,0.152,330743
District of Columbia,2018,District of Columbia2018,Male,Prostate,426,135.69,90,32.66,0.241,334326
District of Columbia,2019,District of Columbia2019,Male,Prostate,428,132.72,61,22.06,0.166,335860
District of Columbia,2020,District of Columbia2020,Male,Prostate,352,111.83,79,28.42,0.254,337932
Florida,2010,Florida2010,Male,Prostate,15874,134.02,2068,18.68,0.139,9212261
Florida,2011,Florida2011,Male,Prostate,15835,130.09,2096,18.29,0.141,9319031
Florida,2012,Florida2012,Male,Prostate,13999,111.49,2061,17.35,0.156,9437047
Florida,2013,Florida2013,Male,Prostate,14809,114.97,2144,17.36,0.151,9560101
Florida,2014,Florida2014,Male,Prostate,14620,109.66,2162,16.93,0.154,9707653
Florida,2015,Florida2015,Male,Prostate,14657,105.96,2190,16.44,0.155,9888249
Florida,2016,Florida2016,Male,Prostate,15064,104.96,2221,16.13,0.154,10087052
Florida,2017,Florida2017,Male,Prostate,14559,98.12,2409,16.75,0.171,10256426
Florida,2018,Florida2018,Male,Prostate,15604,102.62,2463,16.51,0.161,10391264
Florida,2019,Florida2019,Male,Prostate,15485,99.16,2446,15.83,0.160,10504982
Florida,2020,Florida2020,Male,Prostate,13097,81.50,2454,15.45,0.190,10620180
Georgia,2010,Georgia2010,Male,Prostate,6637,152.12,774,25.59,0.168,4741350
Georgia,2011,Georgia2011,Male,Prostate,6695,148.30,760,24.11,0.163,4787121
Georgia,2012,Georgia2012,Male,Prostate,5989,127.05,758,22.58,0.178,4835176
Georgia,2013,Georgia2013,Male,Prostate,5995,122.49,800,22.86,0.187,4865905
Georgia,2014,Georgia2014,Male,Prostate,5704,112.99,803,22.15,0.196,4908947
Georgia,2015,Georgia2015,Male,Prostate,6379,121.84,804,21.08,0.173,4960439
Georgia,2016,Georgia2016,Male,Prostate,7258,134.79,889,22.48,0.167,5017995
Georgia,2017,Georgia2017,Male,Prostate,7464,134.26,895,21.49,0.160,5067956
Georgia,2018,Georgia2018,Male,Prostate,7747,134.62,924,21.25,0.158,5115616
Georgia,2019,Georgia2019,Male,Prostate,8415,142.89,960,20.94,0.147,5165685
Georgia,2020,Georgia2020,Male,Prostate,7672,127.01,954,20.03,0.158,5201549
Hawaii,2010,Hawaii2010,Male,Prostate,771,103.97,107,15.62,0.150,683296
Hawaii,2011,Hawaii2011,Male,Prostate,808,104.50,99,13.48,0.129,691034
Hawaii,2012,Hawaii2012,Male,Prostate,685,84.21,96,12.83,0.152,699593
Hawaii,2013,Hawaii2013,Male,Prostate,661,79.30,91,11.94,0.151,707258
Hawaii,2014,Hawaii2014,Male,Prostate,689,80.65,113,14.14,0.175,711074
Hawaii,2015,Hawaii2015,Male,Prostate,775,88.44,126,15.13,0.171,715211
Hawaii,2016,Hawaii2016,Male,Prostate,850,94.75,120,14.27,0.151,718175
Hawaii,2017,Hawaii2017,Male,Prostate,910,99.73,128,14.39,0.144,715536
Hawaii,2018,Hawaii2018,Male,Prostate,1073,113.84,147,16.70,0.147,713382
Hawaii,2019,Hawaii2019,Male,Prostate,1025,106.30,109,11.96,0.113,709196
Hawaii,2020,Hawaii2020,Male,Prostate,892,90.36,164,17.32,0.192,704366
Idaho,2010,Idaho2010,Male,Prostate,1194,146.68,156,23.74,0.162,786849
Idaho,2011,Idaho2011,Male,Prostate,1228,145.62,164,24.57,0.169,793303
Idaho,2012,Idaho2012,Male,Prostate,1045,122.60,153,21.84,0.178,799097
Idaho,2013,Idaho2013,Male,Prostate,944,106.15,158,21.90,0.206,807413
Idaho,2014,Idaho2014,Male,Prostate,898,98.82,190,24.93,0.252,817820
Idaho,2015,Idaho2015,Male,Prostate,986,103.11,195,24.97,0.242,827894
Idaho,2016,Idaho2016,Male,Prostate,1083,110.10,183,23.01,0.209,843658
Idaho,2017,Idaho2017,Male,Prostate,1253,120.23,164,20.02,0.166,861715
Idaho,2018,Idaho2018,Male,Prostate,1285,118.73,203,22.97,0.193,878348
Idaho,2019,Idaho2019,Male,Prostate,1451,129.40,182,19.61,0.152,897065
Idaho,2020,Idaho2020,Male,Prostate,1345,115.04,191,20.36,0.177,916124
Illinois,2010,Illinois2010,Male,Prostate,8734,138.40,1171,22.59,0.163,6297110
Illinois,2011,Illinois2011,Male,Prostate,8964,138.50,1117,21.04,0.152,6311920
Illinois,2012,Illinois2012,Male,Prostate,7941,118.43,1152,21.19,0.179,6320211
Illinois,2013,Illinois2013,Male,Prostate,7684,111.85,1087,19.31,0.173,6329266
Illinois,2014,Illinois2014,Male,Prostate,7676,108.94,1166,20.21,0.185,6324583
Illinois,2015,Illinois2015,Male,Prostate,8082,112.20,1190,20.13,0.179,6314089
Illinois,2016,Illinois2016,Male,Prostate,8197,111.78,1239,20.39,0.182,6297836
Illinois,2017,Illinois2017,Male,Prostate,8836,118.38,1273,20.65,0.174,6278554
Illinois,2018,Illinois2018,Male,Prostate,9061,119.13,1173,18.63,0.156,6252095
Illinois,2019,Illinois2019,Male,Prostate,9133,118.69,1208,18.75,0.158,6223897
Illinois,2020,Illinois2020,Male,Prostate,8338,107.16,1261,19.01,0.177,6185306
Indiana,2010,Indiana2010,Male,Prostate,3658,110.74,589,22.12,0.200,3193173
Indiana,2011,Indiana2011,Male,Prostate,3809,111.72,583,21.25,0.190,3206957
Indiana,2012,Indiana2012,Male,Prostate,3456,98.62,607,21.44,0.217,3219531
Indiana,2013,Indiana2013,Male,Prostate,3451,96.08,569,19.95,0.208,3236108
Indiana,2014,Indiana2014,Male,Prostate,3424,93.63,603,20.28,0.217,3249379
Indiana,2015,Indiana2015,Male,Prostate,3503,93.83,580,19.31,0.206,3258237
Indiana,2016,Indiana2016,Male,Prostate,3892,101.81,584,18.90,0.186,3271847
Indiana,2017,Indiana2017,Male,Prostate,4312,110.55,594,18.87,0.171,3283972
Indiana,2018,Indiana2018,Male,Prostate,4240,105.45,668,20.42,0.194,3303131
Indiana,2019,Indiana2019,Male,Prostate,4124,100.81,655,19.62,0.195,3319439
Indiana,2020,Indiana2020,Male,Prostate,,,,,,
Iowa,2010,Iowa2010,Male,Prostate,2183,128.05,307,20.07,0.157,1510958
Iowa,2011,Iowa2011,Male,Prostate,2268,130.46,316,20.03,0.154,1520207
Iowa,2012,Iowa2012,Male,Prostate,1939,108.10,329,20.62,0.191,1526008
Iowa,2013,Iowa2013,Male,Prostate,1878,101.69,314,19.22,0.189,1535373
Iowa,2014,Iowa2014,Male,Prostate,1951,104.21,319,19.18,0.184,1544749
Iowa,2015,Iowa2015,Male,Prostate,2094,110.00,313,18.81,0.171,1552076
Iowa,2016,Iowa2016,Male,Prostate,2185,112.02,345,20.29,0.181,1558017
Iowa,2017,Iowa2017,Male,Prostate,2426,121.85,348,20.03,0.164,1563872
Iowa,2018,Iowa2018,Male,Prostate,2491,123.81,381,21.66,0.175,1567300
Iowa,2019,Iowa2019,Male,Prostate,2693,131.41,361,20.15,0.153,1572960
Iowa,2020,Iowa2020,Male,Prostate,2365,112.49,349,19.28,0.171,1575695
Kansas,2010,Kansas2010,Male,Prostate,2066,142.00,264,20.48,0.144,1418145
Kansas,2011,Kansas2011,Male,Prostate,2331,155.25,259,19.79,0.127,1424226
Kansas,2012,Kansas2012,Male,Prostate,1888,122.39,233,17.29,0.141,1434229
Kansas,2013,Kansas2013,Male,Prostate,1774,113.00,246,17.96,0.159,1439885
Kansas,2014,Kansas2014,Male,Prostate,1648,102.51,281,20.30,0.198,1445042
Kansas,2015,Kansas2015,Male,Prostate,1835,111.72,268,18.77,0.168,1450195
Kansas,2016,Kansas2016,Male,Prostate,1764,105.91,257,17.70,0.167,1451334
Kansas,2017,Kansas2017,Male,Prostate,2088,121.56,273,18.31,0.151,1450416
Kansas,2018,Kansas2018,Male,Prostate,2119,120.29,281,18.70,0.155,1451427
Kansas,2019,Kansas2019,Male,Prostate,2148,120.56,286,18.40,0.153,1450555
Kansas,2020,Kansas2020,Male,Prostate,2068,113.18,279,17.46,0.154,1451540
Kentucky,2010,Kentucky2010,Male,Prostate,2848,122.68,384,21.63,0.176,2139544
Kentucky,2011,Kentucky2011,Male,Prostate,2979,125.81,337,19.14,0.152,2150213
Kentucky,2012,Kentucky2012,Male,Prostate,2830,116.74,376,20.81,0.178,2160319
Kentucky,2013,Kentucky2013,Male,Prostate,2659,106.65,363,18.95,0.178,2171075
Kentucky,2014,Kentucky2014,Male,Prostate,2583,100.41,364,18.73,0.187,2175588
Kentucky,2015,Kentucky2015,Male,Prostate,2664,101.89,393,19.76,0.194,2182265
Kentucky,2016,Kentucky2016,Male,Prostate,2787,104.03,430,20.97,0.202,2187199
Kentucky,2017,Kentucky2017,Male,Prostate,3019,111.02,404,19.16,0.173,2195279
Kentucky,2018,Kentucky2018,Male,Prostate,3129,112.59,385,17.62,0.156,2198928
Kentucky,2019,Kentucky2019,Male,Prostate,3223,113.89,365,16.07,0.141,2203309
Kentucky,2020,Kentucky2020,Male,Prostate,2892,100.17,413,17.95,0.179,2205345
Louisiana,2010,Louisiana2010,Male,Prostate,3667,162.35,429,24.95,0.154,2224710
Louisiana,2011,Louisiana2011,Male,Prostate,3853,164.83,406,22.37,0.136,2239686
Louisiana,2012,Louisiana2012,Male,Prostate,3411,142.02,422,22.53,0.159,2251808
Louisiana,2013,Louisiana2013,Male,Prostate,3283,133.18,404,21.11,0.159,2263782
Louisiana,2014,Louisiana2014,Male,Prostate,3252,129.08,413,21.49,0.166,2273563
Louisiana,2015,Louisiana2015,Male,Prostate,3317,127.47,414,20.20,0.158,2283827
Louisiana,2016,Louisiana2016,Male,Prostate,3565,133.82,414,19.85,0.148,2289335
Louisiana,2017,Louisiana2017,Male,Prostate,3718,136.80,461,21.26,0.155,2283039
Louisiana,2018,Louisiana2018,Male,Prostate,4202,151.50,438,19.82,0.131,2276587
Louisiana,2019,Louisiana2019,Male,Prostate,4169,148.53,431,18.91,0.127,2272316
Louisiana,2020,Louisiana2020,Male,Prostate,3441,120.49,463,19.82,0.164,2264160
Maine,2010,Maine2010,Male,Prostate,1046,124.08,144,20.98,0.169,649708
Maine,2011,Maine2011,Male,Prostate,1034,119.71,140,19.57,0.163,650466
Maine,2012,Maine2012,Male,Prostate,882,97.30,128,17.83,0.183,650263
Maine,2013,Maine2013,Male,Prostate,776,83.55,173,23.14,0.277,650942
Maine,2014,Maine2014,Male,Prostate,852,89.51,135,17.47,0.195,651946
Maine,2015,Maine2015,Male,Prostate,894,91.88,159,20.13,0.219,650756
Maine,2016,Maine2016,Male,Prostate,843,84.33,173,21.52,0.255,652321
Maine,2017,Maine2017,Male,Prostate,1020,100.59,167,19.66,0.195,654184
Maine,2018,Maine2018,Male,Prostate,1071,101.65,152,17.14,0.169,656203
Maine,2019,Maine2019,Male,Prostate,1170,109.02,162,17.88,0.164,659096
Maine,2020,Maine2020,Male,Prostate,1019,94.98,171,19.09,0.201,661301
Maryland,2010,Maryland2010,Male,Prostate,4425,152.76,508,22.27,0.146,2799968
Maryland,2011,Maryland2011,Male,Prostate,4307,144.21,477,20.33,0.141,2826727
Maryland,2012,Maryland2012,Male,Prostate,3803,121.58,499,20.44,0.168,2852253
Maryland,2013,Maryland2013,Male,Prostate,4053,126.47,484,19.21,0.152,2870851
Maryland,2014,Maryland2014,Male,Prostate,4036,122.16,504,19.40,0.159,2887562
Maryland,2015,Maryland2015,Male,Prostate,4171,124.01,556,21.08,0.170,2901870
Maryland,2016,Maryland2016,Male,Prostate,4393,128.44,558,20.67,0.161,2911529
Maryland,2017,Maryland2017,Male,Prostate,4683,133.01,555,19.64,0.148,2921435
Maryland,2018,Maryland2018,Male,Prostate,4956,138.31,559,19.29,0.139,2927093
Maryland,2019,Maryland2019,Male,Prostate,5622,153.63,622,20.88,0.136,2932474
Maryland,2020,Maryland2020,Male,Prostate,4612,124.61,622,20.03,0.161,2932574
Massachusetts,2010,Massachusetts2010,Male,Prostate,4942,141.07,629,20.97,0.149,3176189
Massachusetts,2011,Massachusetts2011,Male,Prostate,5034,139.12,595,19.57,0.141,3201390
Massachusetts,2012,Massachusetts2012,Male,Prostate,4039,108.23,601,19.14,0.177,3228809
Massachusetts,2013,Massachusetts2013,Male,Prostate,3855,100.26,602,18.64,0.186,3254176
Massachusetts,2014,Massachusetts2014,Male,Prostate,3811,96.52,620,18.64,0.193,3279870
Massachusetts,2015,Massachusetts2015,Male,Prostate,4328,107.56,596,18.03,0.168,3296395
Massachusetts,2016,Massachusetts2016,Male,Prostate,4604,111.87,636,18.59,0.166,3312204
Massachusetts,2017,Massachusetts2017,Male,Prostate,4942,117.51,640,18.24,0.155,3330954
Massachusetts,2018,Massachusetts2018,Male,Prostate,4962,115.05,648,18.27,0.159,3341301
Massachusetts,2019,Massachusetts2019,Male,Prostate,5373,122.25,653,18.06,0.148,3346503
Massachusetts,2020,Massachusetts2020,Male,Prostate,4417,99.19,668,17.90,0.180,3347032
Michigan,2010,Michigan2010,Male,Prostate,8368,154.91,979,21.84,0.141,4845205
Michigan,2011,Michigan2011,Male,Prostate,8913,160.71,874,19.07,0.119,4848547
Michigan,2012,Michigan2012,Male,Prostate,6824,117.85,894,19.08,0.162,4859376
Michigan,2013,Michigan2013,Male,Prostate,6310,107.22,897,18.64,0.174,4869738
Michigan,2014,Michigan2014,Male,Prostate,6237,103.23,946,19.11,0.185,4881058
Michigan,2015,Michigan2015,Male,Prostate,6598,107.59,968,19.04,0.177,4885706
Michigan,2016,Michigan2016,Male,Prostate,6962,110.61,987,19.10,0.173,4898650
Michigan,2017,Michigan2017,Male,Prostate,7011,108.77,924,17.60,0.162,4912208
Michigan,2018,Michigan2018,Male,Prostate,7310,110.83,1001,18.65,0.168,4918489
Michigan,2019,Michigan2019,Male,Prostate,8046,119.97,985,17.89,0.149,4918052
Michigan,2020,Michigan2020,Male,Prostate,7438,109.83,1106,19.66,0.179,4907813
Minnesota,2010,Minnesota2010,Male,Prostate,3947,142.80,562,24.13,0.169,2635642
Minnesota,2011,Minnesota2011,Male,Prostate,4142,143.97,506,21.38,0.149,2654473
Minnesota,2012,Minnesota2012,Male,Prostate,3378,113.95,472,19.08,0.167,2671273
Minnesota,2013,Minnesota2013,Male,Prostate,3252,106.58,506,20.00,0.188,2690446
Minnesota,2014,Minnesota2014,Male,Prostate,3229,101.34,496,19.09,0.188,2710495
Minnesota,2015,Minnesota2015,Male,Prostate,3705,114.69,535,20.32,0.177,2728020
Minnesota,2016,Minnesota2016,Male,Prostate,3513,106.34,534,19.50,0.183,2750016
Minnesota,2017,Minnesota2017,Male,Prostate,4271,124.84,582,20.48,0.164,2772763
Minnesota,2018,Minnesota2018,Male,Prostate,4078,116.29,577,19.92,0.171,2793439
Minnesota,2019,Minnesota2019,Male,Prostate,4210,117.27,592,19.65,0.168,2809390
Minnesota,2020,Minnesota2020,Male,Prostate,3692,101.09,569,18.55,0.184,2818594
Mississippi,2010,Mississippi2010,Male,Prostate,2375,157.92,334,29.54,0.187,1443236
Mississippi,2011,Mississippi2011,Male,Prostate,2349,153.46,321,27.10,0.177,1447516
Mississippi,2012,Mississippi2012,Male,Prostate,2049,128.70,335,27.18,0.211,1450102
Mississippi,2013,Mississippi2013,Male,Prostate,2124,131.16,307,24.88,0.190,1452993
Mississippi,2014,Mississippi2014,Male,Prostate,2093,125.39,309,22.91,0.183,1453002
Mississippi,2015,Mississippi2015,Male,Prostate,2293,135.42,316,24.66,0.182,1450671
Mississippi,2016,Mississippi2016,Male,Prostate,2221,128.14,334,24.41,0.190,1450463
Mississippi,2017,Mississippi2017,Male,Prostate,2356,134.09,373,26.43,0.197,1451002
Mississippi,2018,Mississippi2018,Male,Prostate,2519,141.42,337,23.72,0.168,1446874
Mississippi,2019,Mississippi2019,Male,Prostate,2613,144.04,363,24.26,0.168,1443640
Mississippi,2020,Mississippi2020,Male,Prostate,2001,109.05,337,22.51,0.206,1435815
Missouri,2010,Missouri2010,Male,Prostate,3717,113.11,506,19.17,0.170,2937213
Missouri,2011,Missouri2011,Male,Prostate,4110,122.24,507,18.41,0.151,2945437
Missouri,2012,Missouri2012,Male,Prostate,3597,104.55,513,18.32,0.175,2953531
Missouri,2013,Missouri2013,Male,Prostate,3212,90.48,499,17.17,0.190,2963712
Missouri,2014,Missouri2014,Male,Prostate,3341,92.77,537,17.84,0.192,2972346
Missouri,2015,Missouri2015,Male,Prostate,3529,95.98,551,17.93,0.187,2981334
Missouri,2016,Missouri2016,Male,Prostate,3540,94.42,552,17.65,0.187,2989883
Missouri,2017,Missouri2017,Male,Prostate,3740,97.50,537,16.85,0.173,3000001
Missouri,2018,Missouri2018,Male,Prostate,3886,99.85,592,17.86,0.179,3006980
Missouri,2019,Missouri2019,Male,Prostate,3896,98.98,623,18.63,0.188,3012629
Missouri,2020,Missouri2020,Male,Prostate,3601,89.16,607,17.82,0.200,3017723
Montana,2010,Montana2010,Male,Prostate,881,142.00,133,26.48,0.186,497258
Montana,2011,Montana2011,Male,Prostate,878,137.23,106,20.47,0.149,500509
Montana,2012,Montana2012,Male,Prostate,706,108.21,102,18.78,0.174,504199
Montana,2013,Montana2013,Male,Prostate,764,113.18,114,20.93,0.185,509669
Montana,2014,Montana2014,Male,Prostate,727,103.88,121,21.09,0.203,514297
Montana,2015,Montana2015,Male,Prostate,854,118.86,119,20.42,0.172,519201
Montana,2016,Montana2016,Male,Prostate,958,129.84,144,24.21,0.186,524720
Montana,2017,Montana2017,Male,Prostate,1036,136.80,160,26.30,0.192,530462
Montana,2018,Montana2018,Male,Prostate,1084,138.42,124,19.37,0.140,534397
Montana,2019,Montana2019,Male,Prostate,1072,134.61,138,20.86,0.155,538637
Montana,2020,Montana2020,Male,Prostate,966,116.84,144,21.51,0.184,544101
Nebraska,2010,Nebraska2010,Male,Prostate,1328,141.35,167,19.96,0.141,908128
Nebraska,2011,Nebraska2011,Male,Prostate,1292,133.62,189,22.06,0.165,914129
Nebraska,2012,Nebraska2012,Male,Prostate,1153,114.83,190,21.44,0.187,921143
Nebraska,2013,Nebraska2013,Male,Prostate,1163,112.77,194,21.73,0.193,928270
Nebraska,2014,Nebraska2014,Male,Prostate,1138,107.83,176,19.16,0.178,936181
Nebraska,2015,Nebraska2015,Male,Prostate,1216,112.65,158,17.21,0.153,943017
Nebraska,2016,Nebraska2016,Male,Prostate,1332,119.31,147,15.50,0.130,950744
Nebraska,2017,Nebraska2017,Male,Prostate,1523,134.43,179,18.38,0.137,956576
Nebraska,2018,Nebraska2018,Male,Prostate,1640,142.76,203,20.26,0.142,960937
Nebraska,2019,Nebraska2019,Male,Prostate,1592,134.58,179,17.50,0.130,964970
Nebraska,2020,Nebraska2020,Male,Prostate,1147,94.35,193,18.84,0.200,967813
Nevada,2010,Nevada2010,Male,Prostate,1760,126.96,222,21.56,0.170,1364152
Nevada,2011,Nevada2011,Male,Prostate,1820,126.69,220,20.38,0.161,1367927
Nevada,2012,Nevada2012,Male,Prostate,1599,105.82,227,19.88,0.188,1383037
Nevada,2013,Nevada2013,Male,Prostate,1457,92.12,278,23.57,0.256,1397895
Nevada,2014,Nevada2014,Male,Prostate,1364,84.39,255,20.53,0.243,1417645
